nhi_procedure_id;nhi_name;code;english_name;chinese_name
94;囊腫摘除術小 small < 2cm;0NBT0ZZ;Excision of Right Mandible, Open Approach;開放性右側下頜骨部分切除術
94;囊腫摘除術小 small < 2cm;0NBV0ZZ;Excision of Left Mandible, Open Approach;開放性左側下頜骨部分切除術
95;齦蓋切除術;0CB5XZZ;Excision of Upper Gingiva, External Approach;經由外部上牙齦部分切除術
95;齦蓋切除術;0CB6XZZ;Excision of Lower Gingiva, External Approach;經由外部下牙齦部分切除術
96;繫帶切除術－ 簡單法;0CB5XZZ;Excision of Upper Gingiva, External Approach;經由外部上牙齦部分切除術
96;繫帶切除術－ 簡單法;0CB6XZZ;Excision of Lower Gingiva, External Approach;經由外部下牙齦部分切除術
97;繫帶切除術－ Ｚ字法;0CB5XZZ;Excision of Upper Gingiva, External Approach;經由外部上牙齦部分切除術
97;繫帶切除術－ Ｚ字法;0CB6XZZ;Excision of Lower Gingiva, External Approach;經由外部下牙齦部分切除術
98;前齒根尖切除術;0CBW0Z0;Excision of Upper Tooth, Open Approach, Single;開放性上部牙齒單一齒部分切除術
98;前齒根尖切除術;0CBX0Z0;Excision of Lower Tooth, Open Approach, Single;開放性下齒單一齒部分切除術
99;小臼齒根尖切除術;0CBW0Z0;Excision of Upper Tooth, Open Approach, Single;開放性上部牙齒單一齒部分切除術
99;小臼齒根尖切除術;0CBX0Z0;Excision of Lower Tooth, Open Approach, Single;開放性下齒單一齒部分切除術
100;大臼齒根尖切除術;0CBW0Z0;Excision of Upper Tooth, Open Approach, Single;開放性上部牙齒單一齒部分切除術
100;大臼齒根尖切除術;0CBX0Z0;Excision of Lower Tooth, Open Approach, Single;開放性下齒單一齒部分切除術
101;牙齒切半術或牙根切斷術;0CBW0Z0;Excision of Upper Tooth, Open Approach, Single;開放性上部牙齒單一齒部分切除術
101;牙齒切半術或牙根切斷術;0CBX0Z0;Excision of Lower Tooth, Open Approach, Single;開放性下齒單一齒部分切除術
102;齒槽骨成形術(1/2顎以內) ;0NBR0ZZ;Excision of Right Maxilla, Open Approach;開放性右側上頜骨部分切除術
102;齒槽骨成形術(1/2顎以內) ;0NBS0ZZ;Excision of Left Maxilla, Open Approach;開放性左側上頜骨部分切除術
102;齒槽骨成形術(1/2顎以內) ;0NBT0ZZ;Excision of Right Mandible, Open Approach;開放性右側下頜骨部分切除術
102;齒槽骨成形術(1/2顎以內) ;0NBV0ZZ;Excision of Left Mandible, Open Approach;開放性左側下頜骨部分切除術
103;齒槽骨成形術(1/2顎以上);0NBR0ZZ;Excision of Right Maxilla, Open Approach;開放性右側上頜骨部分切除術
103;齒槽骨成形術(1/2顎以上);0NBS0ZZ;Excision of Left Maxilla, Open Approach;開放性左側上頜骨部分切除術
103;齒槽骨成形術(1/2顎以上);0NBT0ZZ;Excision of Right Mandible, Open Approach;開放性右側下頜骨部分切除術
103;齒槽骨成形術(1/2顎以上);0NBV0ZZ;Excision of Left Mandible, Open Approach;開放性左側下頜骨部分切除術
104;顳顎關節脫臼整復－ 無固定;0RSCXZZ;Reposition Right Temporomandibular Joint, External Approach;經由外部右側顳顎關節復位術
104;顳顎關節脫臼整復－ 無固定;0RSDXZZ;Reposition Left Temporomandibular Joint, External Approach;經由外部左側顳顎關節復位術
105;埋伏齒露出手術;0CB5XZZ;Excision of Upper Gingiva, External Approach;經由外部上牙齦部分切除術
105;埋伏齒露出手術;0CB6XZZ;Excision of Lower Gingiva, External Approach;經由外部下牙齦部分切除術
106;乳牙拔除;0CDWXZ0;Extraction of Upper Tooth, Single, External Approach;經由外部上部牙齒單一齒拔除術
106;乳牙拔除;0CDXXZ0;Extraction of Lower Tooth, Single, External Approach;經由外部下齒單一齒拔除術
107;骨瘤切除術＜ 1 cm;0NBK0ZZ;Excision of Right Palatine Bone, Open Approach;開放性右側腭骨部分切除術
107;骨瘤切除術＜ 1 cm;0NBL0ZZ;Excision of Left Palatine Bone, Open Approach;開放性左側腭骨部分切除術
107;骨瘤切除術＜ 1 cm;0NBM0ZZ;Excision of Right Zygomatic Bone, Open Approach;開放性右側顴骨部分切除術
107;骨瘤切除術＜ 1 cm;0NBN0ZZ;Excision of Left Zygomatic Bone, Open Approach;開放性左側顴骨部分切除術
107;骨瘤切除術＜ 1 cm;0NBR0ZZ;Excision of Right Maxilla, Open Approach;開放性右側上頜骨部分切除術
107;骨瘤切除術＜ 1 cm;0NBS0ZZ;Excision of Left Maxilla, Open Approach;開放性左側上頜骨部分切除術
107;骨瘤切除術＜ 1 cm;0NBT0ZZ;Excision of Right Mandible, Open Approach;開放性右側下頜骨部分切除術
107;骨瘤切除術＜ 1 cm;0NBV0ZZ;Excision of Left Mandible, Open Approach;開放性左側下頜骨部分切除術
108;骨瘤切除術1 cm ≦ Bone tumor ≦ 2 cm;0NBK0ZZ;Excision of Right Palatine Bone, Open Approach;開放性右側腭骨部分切除術
108;骨瘤切除術1 cm ≦ Bone tumor ≦ 2 cm;0NBL0ZZ;Excision of Left Palatine Bone, Open Approach;開放性左側腭骨部分切除術
108;骨瘤切除術1 cm ≦ Bone tumor ≦ 2 cm;0NBM0ZZ;Excision of Right Zygomatic Bone, Open Approach;開放性右側顴骨部分切除術
108;骨瘤切除術1 cm ≦ Bone tumor ≦ 2 cm;0NBN0ZZ;Excision of Left Zygomatic Bone, Open Approach;開放性左側顴骨部分切除術
108;骨瘤切除術1 cm ≦ Bone tumor ≦ 2 cm;0NBR0ZZ;Excision of Right Maxilla, Open Approach;開放性右側上頜骨部分切除術
108;骨瘤切除術1 cm ≦ Bone tumor ≦ 2 cm;0NBS0ZZ;Excision of Left Maxilla, Open Approach;開放性左側上頜骨部分切除術
108;骨瘤切除術1 cm ≦ Bone tumor ≦ 2 cm;0NBT0ZZ;Excision of Right Mandible, Open Approach;開放性右側下頜骨部分切除術
108;骨瘤切除術1 cm ≦ Bone tumor ≦ 2 cm;0NBV0ZZ;Excision of Left Mandible, Open Approach;開放性左側下頜骨部分切除術
109;骨瘤切除術＞ 2 cm;0NBK0ZZ;Excision of Right Palatine Bone, Open Approach;開放性右側腭骨部分切除術
109;骨瘤切除術＞ 2 cm;0NBL0ZZ;Excision of Left Palatine Bone, Open Approach;開放性左側腭骨部分切除術
109;骨瘤切除術＞ 2 cm;0NBM0ZZ;Excision of Right Zygomatic Bone, Open Approach;開放性右側顴骨部分切除術
109;骨瘤切除術＞ 2 cm;0NBN0ZZ;Excision of Left Zygomatic Bone, Open Approach;開放性左側顴骨部分切除術
109;骨瘤切除術＞ 2 cm;0NBR0ZZ;Excision of Right Maxilla, Open Approach;開放性右側上頜骨部分切除術
109;骨瘤切除術＞ 2 cm;0NBS0ZZ;Excision of Left Maxilla, Open Approach;開放性左側上頜骨部分切除術
109;骨瘤切除術＞ 2 cm;0NBT0ZZ;Excision of Right Mandible, Open Approach;開放性右側下頜骨部分切除術
109;骨瘤切除術＞ 2 cm;0NBV0ZZ;Excision of Left Mandible, Open Approach;開放性左側下頜骨部分切除術
110;手術去除陷入上顎竇內牙齒或異物;09CQ0ZZ;Extirpation of Matter from Right Maxillary Sinus, Open Approach;開放性右上頜竇物質摘除術
110;手術去除陷入上顎竇內牙齒或異物;09CR0ZZ;Extirpation of Matter from Left Maxillary Sinus, Open Approach;開放性左上頜竇物質摘除術
111;唾液腺管沖洗;0C9830Z;Drainage of Right Parotid Gland with Drainage Device, Percutaneous Approach;經皮右側腮腺引流術，使用引流裝置物
111;唾液腺管沖洗;0C9930Z;Drainage of Left Parotid Gland with Drainage Device, Percutaneous Approach;經皮左側腮腺引流術，使用引流裝置物
111;唾液腺管沖洗;0C9B30Z;Drainage of Right Parotid Duct with Drainage Device, Percutaneous Approach;經皮右側腮腺管引流術，使用引流裝置物
111;唾液腺管沖洗;0C9C30Z;Drainage of Left Parotid Duct with Drainage Device, Percutaneous Approach;經皮左側腮腺管引流術，使用引流裝置物
111;唾液腺管沖洗;0C9D30Z;Drainage of Right Sublingual Gland with Drainage Device, Percutaneous Approach;經皮右舌下腺引流術，使用引流裝置物
111;唾液腺管沖洗;0C9F30Z;Drainage of Left Sublingual Gland with Drainage Device, Percutaneous Approach;經皮左舌下腺引流術，使用引流裝置物
111;唾液腺管沖洗;0C9G30Z;Drainage of Right Submaxillary Gland with Drainage Device, Percutaneous Approach;經皮右頜下腺引流術，使用引流裝置物
111;唾液腺管沖洗;0C9H30Z;Drainage of Left Submaxillary Gland with Drainage Device, Percutaneous Approach;經皮左頜下腺引流術，使用引流裝置物
112;手術拔除深部阻生齒;0CBW0Z0;Excision of Upper Tooth, Open Approach, Single;開放性上部牙齒單一齒部分切除術
112;手術拔除深部阻生齒;0CBX0Z0;Excision of Lower Tooth, Open Approach, Single;開放性下齒單一齒部分切除術
114;特定局部治療;0CJYXZZ;Inspection of Mouth and Throat, External Approach;經由外部口腔及喉嚨視查術
115;簡單性口內切開排膿;0C90XZZ;Drainage of Upper Lip, External Approach;經由外部上唇引流術
115;簡單性口內切開排膿;0C91XZZ;Drainage of Lower Lip, External Approach;經由外部下唇引流術
115;簡單性口內切開排膿;0C92XZZ;Drainage of Hard Palate, External Approach;經由外部硬腭引流術
115;簡單性口內切開排膿;0C93XZZ;Drainage of Soft Palate, External Approach;經由外部軟腭引流術
115;簡單性口內切開排膿;0C94XZZ;Drainage of Buccal Mucosa, External Approach;經由外部頰黏膜引流術
115;簡單性口內切開排膿;0C95XZZ;Drainage of Upper Gingiva, External Approach;經由外部上牙齦引流術
115;簡單性口內切開排膿;0C96XZZ;Drainage of Lower Gingiva, External Approach;經由外部下牙齦引流術
115;簡單性口內切開排膿;0C97XZZ;Drainage of Tongue, External Approach;經由外部舌頭引流術
116;口乾症塗氟;0CQWXZ2;Repair of Upper Tooth, All, External Approach;經由外部上部牙齒所有修補術
116;口乾症塗氟;0CQXXZ2;Repair of Lower Tooth, All, External Approach;經由外部下齒所有修補術
117;口腔黏膜難症特別處置;0CJYXZZ;Inspection of Mouth and Throat, External Approach;經由外部口腔及喉嚨視查術
119;定期性口腔癌與癌前病變追蹤治療;0CJYXZZ;Inspection of Mouth and Throat, External Approach;經由外部口腔及喉嚨視查術
120;非定期性口腔癌與癌前病變追蹤治療;0CJYXZZ;Inspection of Mouth and Throat, External Approach;經由外部口腔及喉嚨視查術
121;乳牙複雜性拔牙;0CDWXZ0;Extraction of Upper Tooth, Single, External Approach;經由外部上部牙齒單一齒拔除術
121;乳牙複雜性拔牙;0CDXXZ0;Extraction of Lower Tooth, Single, External Approach;經由外部下齒單一齒拔除術
123;顎顏面骨壞死術後傷口照護;0CJYXZZ;Inspection of Mouth and Throat, External Approach;經由外部口腔及喉嚨視查術
159;上顎單顆恆牙根管治療(單根);0CRW0J0;Replacement of Upper Tooth, Single, with Synthetic Substitute, Open Approach;開放性上部牙齒單一式置換術，使用合成替代物
159;下顎單顆恆牙根管治療(單根);0CRX0J0;Replacement of Lower Tooth, Single, with Synthetic Substitute, Open Approach;開放性下齒單一式置換術，使用合成替代物
160;上顎單顆恆牙根管治療(雙根);0CRW0J0;Replacement of Upper Tooth, Single, with Synthetic Substitute, Open Approach;開放性上部牙齒單一式置換術，使用合成替代物
160;下顎單顆恆牙根管治療(雙根);0CRX0J0;Replacement of Lower Tooth, Single, with Synthetic Substitute, Open Approach;開放性下齒單一式置換術，使用合成替代物
161;上顎單顆恆牙根管治療(三根);0CRW0J0;Replacement of Upper Tooth, Single, with Synthetic Substitute, Open Approach;開放性上部牙齒單一式置換術，使用合成替代物
161;下顎單顆恆牙根管治療(三根);0CRX0J0;Replacement of Lower Tooth, Single, with Synthetic Substitute, Open Approach;開放性下齒單一式置換術，使用合成替代物
162;上顎單顆牙齒內治療緊急處理;0CBW0Z0;Excision of Upper Tooth, Open Approach, Single;開放性上部牙齒單一齒部分切除術
162;下顎單顆牙齒內治療緊急處理;0CBX0Z0;Excision of Lower Tooth, Open Approach, Single;開放性下齒單一齒部分切除術
163;上顎單顆乳牙斷髓處理;0CBW0Z0;Excision of Upper Tooth, Open Approach, Single;開放性上部牙齒單一齒部分切除術
163;下顎單顆乳牙斷髓處理;0CBX0Z0;Excision of Lower Tooth, Open Approach, Single;開放性下齒單一齒部分切除術
164;單顆牙去除縫成牙冠;0CPYXJZ;Removal of Synthetic Substitute from Mouth and Throat, External Approach;經由外部移除口腔及喉嚨合成替代物
165;單顆牙去除鑄造牙冠;0CPYXJZ;Removal of Synthetic Substitute from Mouth and Throat, External Approach;經由外部移除口腔及喉嚨合成替代物
166;單顆牙去除釘柱;0CPYXJZ;Removal of Synthetic Substitute from Mouth and Throat, External Approach;經由外部移除口腔及喉嚨合成替代物
167;上顎單顆牙齒再植術;0CMW0Z0;Reattachment of Upper Tooth, Single, Open Approach;開放性上部牙齒單一式重接術
167;下顎單顆牙齒再植術;0CMX0Z0;Reattachment of Lower Tooth, Single, Open Approach;開放性下齒單一式重接術
168;上顎單顆牙根尖逆充填術;0CRW0J0;Replacement of Upper Tooth, Single, with Synthetic Substitute, Open Approach;開放性上部牙齒單一式置換術，使用合成替代物
168;下顎單顆牙根尖逆充填術;0CRX0J0;Replacement of Lower Tooth, Single, with Synthetic Substitute, Open Approach;開放性下齒單一式置換術，使用合成替代物
170;上顎單顆牙根尖成形術或根尖生成術(前牙);0CRW0J0;Replacement of Upper Tooth, Single, with Synthetic Substitute, Open Approach;開放性上部牙齒單一式置換術，使用合成替代物
170;下顎單顆牙根尖成形術或根尖生成術(前牙);0CRX0J0;Replacement of Lower Tooth, Single, with Synthetic Substitute, Open Approach;開放性下齒單一式置換術，使用合成替代物
171;上顎單顆牙根尖成形術或根尖生成術(後牙);0CRW0J0;Replacement of Upper Tooth, Single, with Synthetic Substitute, Open Approach;開放性上部牙齒單一式置換術，使用合成替代物
171;下顎單顆牙根尖成形術或根尖生成術(後牙);0CRX0J0;Replacement of Lower Tooth, Single, with Synthetic Substitute, Open Approach;開放性下齒單一式置換術，使用合成替代物
172;上顎單顆牙根管開擴及清創;0CBW0Z0;Excision of Upper Tooth, Open Approach, Single;開放性上部牙齒單一齒部分切除術
172;下顎單顆牙根管開擴及清創;0CBX0Z0;Excision of Lower Tooth, Open Approach, Single;開放性下齒單一齒部分切除術
173;上顎單顆乳牙根管治療;0CRW0J0;Replacement of Upper Tooth, Single, with Synthetic Substitute, Open Approach;開放性上部牙齒單一式置換術，使用合成替代物
173;下顎單顆乳牙根管治療;0CRX0J0;Replacement of Lower Tooth, Single, with Synthetic Substitute, Open Approach;開放性下齒單一式置換術，使用合成替代物
174;非特定局部治療;0CJYXZZ;Inspection of Mouth and Throat, External Approach;經由外部口腔及喉嚨視查術
175;齒間暫時固定術，每齒;0CMWXZ0;Reattachment of Upper Tooth, Single, External Approach;經由外部上部牙齒單一式重接術
175;齒間暫時固定術，每齒;0CMXXZ0;Reattachment of Lower Tooth, Single, External Approach;經由外部下齒單一式重接術
176;口內切開排膿;0C900ZZ;Drainage of Upper Lip, Open Approach;開放性上唇引流術
176;口內切開排膿;0C910ZZ;Drainage of Lower Lip, Open Approach;開放性下唇引流術
176;口內切開排膿;0C920ZZ;Drainage of Hard Palate, Open Approach;開放性硬腭引流術
176;口內切開排膿;0C930ZZ;Drainage of Soft Palate, Open Approach;開放性軟腭引流術
176;口內切開排膿;0C940ZZ;Drainage of Buccal Mucosa, Open Approach;開放性頰黏膜引流術
176;口內切開排膿;0C950ZZ;Drainage of Upper Gingiva, Open Approach;開放性上牙齦引流術
176;口內切開排膿;0C960ZZ;Drainage of Lower Gingiva, Open Approach;開放性下牙齦引流術
176;口內切開排膿;0C970ZZ;Drainage of Tongue, Open Approach;開放性舌頭引流術
176;口內切開排膿;0C980ZZ;Drainage of Right Parotid Gland, Open Approach;開放性右側腮腺引流術
176;口內切開排膿;0C990ZZ;Drainage of Left Parotid Gland, Open Approach;開放性左側腮腺引流術
176;口內切開排膿;0C9B0ZZ;Drainage of Right Parotid Duct, Open Approach;開放性右側腮腺管引流術
176;口內切開排膿;0C9C0ZZ;Drainage of Left Parotid Duct, Open Approach;開放性左側腮腺管引流術
176;口內切開排膿;0C9D0ZZ;Drainage of Right Sublingual Gland, Open Approach;開放性右舌下腺引流術
176;口內切開排膿;0C9F0ZZ;Drainage of Left Sublingual Gland, Open Approach;開放性左舌下腺引流術
176;口內切開排膿;0C9G0ZZ;Drainage of Right Submaxillary Gland, Open Approach;開放性右頜下腺引流術
176;口內切開排膿;0C9H0ZZ;Drainage of Left Submaxillary Gland, Open Approach;開放性左頜下腺引流術
176;口內切開排膿;0C9J0ZZ;Drainage of Minor Salivary Gland, Open Approach;開放性小唾液腺引流術
176;口內切開排膿;0C9M0ZZ;Drainage of Pharynx, Open Approach;開放性咽引流術
176;口內切開排膿;0C9N0ZZ;Drainage of Uvula, Open Approach;開放性懸雍垂引流術
176;口內切開排膿;0C9P0ZZ;Drainage of Tonsils, Open Approach;開放性扁桃腺引流術
176;口內切開排膿;0C9Q0ZZ;Drainage of Adenoids, Open Approach;開放性增殖腺引流術
176;口內切開排膿;0C903ZZ;Drainage of Upper Lip, Percutaneous Approach;經皮上唇引流術
176;口內切開排膿;0C913ZZ;Drainage of Lower Lip, Percutaneous Approach;經皮下唇引流術
176;口內切開排膿;0C923ZZ;Drainage of Hard Palate, Percutaneous Approach;經皮硬腭引流術
176;口內切開排膿;0C933ZZ;Drainage of Soft Palate, Percutaneous Approach;經皮軟腭引流術
176;口內切開排膿;0C943ZZ;Drainage of Buccal Mucosa, Percutaneous Approach;經皮頰黏膜引流術
176;口內切開排膿;0C953ZZ;Drainage of Upper Gingiva, Percutaneous Approach;經皮上牙齦引流術
176;口內切開排膿;0C963ZZ;Drainage of Lower Gingiva, Percutaneous Approach;經皮下牙齦引流術
176;口內切開排膿;0C973ZZ;Drainage of Tongue, Percutaneous Approach;經皮舌頭引流術
176;口內切開排膿;0C983ZZ;Drainage of Right Parotid Gland, Percutaneous Approach;經皮右側腮腺引流術
176;口內切開排膿;0C993ZZ;Drainage of Left Parotid Gland, Percutaneous Approach;經皮左側腮腺引流術
176;口內切開排膿;0C9B3ZZ;Drainage of Right Parotid Duct, Percutaneous Approach;經皮右側腮腺管引流術
176;口內切開排膿;0C9C3ZZ;Drainage of Left Parotid Duct, Percutaneous Approach;經皮左側腮腺管引流術
176;口內切開排膿;0C9D3ZZ;Drainage of Right Sublingual Gland, Percutaneous Approach;經皮右舌下腺引流術
176;口內切開排膿;0C9F3ZZ;Drainage of Left Sublingual Gland, Percutaneous Approach;經皮左舌下腺引流術
176;口內切開排膿;0C9G3ZZ;Drainage of Right Submaxillary Gland, Percutaneous Approach;經皮右頜下腺引流術
176;口內切開排膿;0C9H3ZZ;Drainage of Left Submaxillary Gland, Percutaneous Approach;經皮左頜下腺引流術
176;口內切開排膿;0C9J3ZZ;Drainage of Minor Salivary Gland, Percutaneous Approach;經皮小唾液腺引流術
176;口內切開排膿;0C9M3ZZ;Drainage of Pharynx, Percutaneous Approach;經皮咽引流術
176;口內切開排膿;0C9N3ZZ;Drainage of Uvula, Percutaneous Approach;經皮懸雍垂引流術
176;口內切開排膿;0C9P3ZZ;Drainage of Tonsils, Percutaneous Approach;經皮扁桃腺引流術
176;口內切開排膿;0C9Q3ZZ;Drainage of Adenoids, Percutaneous Approach;經皮增殖腺引流術
176;口內切開排膿;0C90XZZ;Drainage of Upper Lip, External Approach;經由外部上唇引流術
176;口內切開排膿;0C91XZZ;Drainage of Lower Lip, External Approach;經由外部下唇引流術
176;口內切開排膿;0C92XZZ;Drainage of Hard Palate, External Approach;經由外部硬腭引流術
176;口內切開排膿;0C93XZZ;Drainage of Soft Palate, External Approach;經由外部軟腭引流術
176;口內切開排膿;0C94XZZ;Drainage of Buccal Mucosa, External Approach;經由外部頰黏膜引流術
176;口內切開排膿;0C95XZZ;Drainage of Upper Gingiva, External Approach;經由外部上牙齦引流術
176;口內切開排膿;0C96XZZ;Drainage of Lower Gingiva, External Approach;經由外部下牙齦引流術
176;口內切開排膿;0C97XZZ;Drainage of Tongue, External Approach;經由外部舌頭引流術
176;口內切開排膿;0C9NXZZ;Drainage of Uvula, External Approach;經由外部懸雍垂引流術
176;口內切開排膿;0C9PXZZ;Drainage of Tonsils, External Approach;經由外部扁桃腺引流術
176;口內切開排膿;0C9QXZZ;Drainage of Adenoids, External Approach;經由外部增殖腺引流術
177;口外切開排膿;0J910ZZ;Drainage of Face Subcutaneous Tissue and Fascia, Open Approach;開放性臉部皮下組織及筋膜引流術
177;口外切開排膿;0J940ZZ;Drainage of Anterior Neck Subcutaneous Tissue and Fascia, Open Approach;開放性前頸部皮下組織及筋膜引流術
177;口外切開排膿;0J950ZZ;Drainage of Posterior Neck Subcutaneous Tissue and Fascia, Open Approach;開放性後頸部皮下組織及筋膜引流術
177;口外切開排膿;0J913ZZ;Drainage of Face Subcutaneous Tissue and Fascia, Percutaneous Approach;經皮臉部皮下組織及筋膜引流術
177;口外切開排膿;0J943ZZ;Drainage of Anterior Neck Subcutaneous Tissue and Fascia, Percutaneous Approach;經皮前頸部皮下組織及筋膜引流術
177;口外切開排膿;0J953ZZ;Drainage of Posterior Neck Subcutaneous Tissue and Fascia, Percutaneous Approach;經皮後頸部皮下組織及筋膜引流術
177;口外切開排膿;0H91XZZ;Drainage of Face Skin, External Approach;經由外部臉部皮膚引流術
177;口外切開排膿;0H94XZZ;Drainage of Neck Skin, External Approach;經由外部頸部皮膚引流術
178;拆線;0CPYXJZ;Removal of Synthetic Substitute from Mouth and Throat, External Approach;經由外部移除口腔及喉嚨合成替代物
179;固定鋼線移除;0CPYXJZ;Removal of Synthetic Substitute from Mouth and Throat, External Approach;經由外部移除口腔及喉嚨合成替代物
180;去除齒列夾板;0CPYXJZ;Removal of Synthetic Substitute from Mouth and Throat, External Approach;經由外部移除口腔及喉嚨合成替代物
